source_count,noise_level,drift_level,repetition,simple_average_error,simple_average_result,confidence_weighted_error,confidence_weighted_result,uncertainty_weighted_error,uncertainty_weighted_result,trust_only_error,trust_only_result,median_error,median_result,trust_aware_error,trust_aware_result,mean_true_noise,mean_estimated_noise,mean_true_drift,mean_estimated_drift,mean_confidence,mean_trust
2,0.05,0.3,45,0.11431796853824805,1.114317968538248,0.11318756208170666,1.1131875620817067,0.042754383041603505,1.0427543830416035,0.10606779975030589,1.106067799750306,0.11431796853824805,1.114317968538248,0.04273908102738755,1.0427390810273875,0.05625,0.021972201939036522,0.15,0.17798444524517984,0.9508763764288837,0.8360562065923448
2,0.05,0.3,46,0.11420435931091077,1.1142043593109108,0.11027708362454369,1.1102770836245437,0.18994616559626154,1.1899461655962615,0.10864668172735348,1.1086466817273535,0.11420435931091077,1.1142043593109108,0.18994501649764262,1.1899450164976426,0.05625,0.07224069173633306,0.15,0.16484407593980274,0.8759204541410358,0.7742953062744086
2,0.05,0.3,47,0.15557524023681246,1.1555752402368125,0.15592464279190432,1.1559246427919043,0.11402945138002996,1.11402945138003,0.15052309066151914,1.1505230906615191,0.15557524023681246,1.1555752402368125,0.10943760378212075,1.1094376037821208,0.05625,0.0676364938222101,0.15,0.12111748107050127,0.9071994633496743,0.9246610404409297
2,0.05,0.3,48,0.15297715114387467,1.1529771511438747,0.14757015016013586,1.1475701501601359,0.2032294918544375,1.2032294918544375,0.14707934764853348,1.1470793476485335,0.15297715114387467,1.1529771511438747,0.202801282334516,1.202801282334516,0.05625,0.09728497659459791,0.15,0.16319153922464086,0.9057464986525496,0.8524437843834254
2,0.05,0.3,49,0.15703973772139834,1.1570397377213983,0.15350803115309963,1.1535080311530996,0.20749185106456158,1.2074918510645616,0.1541794321291612,1.1541794321291612,0.15703973772139834,1.1570397377213983,0.20537912642977907,1.205379126429779,0.05625,0.03474860652206009,0.15,0.08307414392304634,0.9647286228948262,0.9164091563819254
2,0.1,0.0,0,0.04111702993927602,1.041117029939276,0.040938900841788195,1.0409389008417882,0.023441857239332453,1.0234418572393325,0.04064097835471192,1.040640978354712,0.04111702993927602,1.041117029939276,0.023288156105973012,1.023288156105973,0.1125,0.11957122914026112,0.0,0.0010132891767137611,0.9917171510511396,0.8097530184764017
2,0.1,0.0,1,0.00144738288364743,1.0014473828836474,0.0004775533864550541,0.999522446613545,0.07617784400282823,1.0761778440028282,0.0024718427045864466,1.0024718427045864,0.00144738288364743,1.0014473828836474,0.07617802425045972,1.0761780242504597,0.1125,0.07487340131455657,0.0,0.0,0.9442106634781299,0.9220170038103888
2,0.1,0.0,2,0.04842546852784335,0.9515745314721566,0.04903290758545076,0.9509670924145492,0.0018813545513446384,0.9981186454486554,0.04941010164327697,0.950589898356723,0.04842546852784335,0.9515745314721566,0.0024780157713961692,0.9975219842286038,0.1125,0.1272385194974106,0.0,0.009420612232857194,0.9234875957365528,0.8112935006597548
2,0.1,0.0,3,0.09041198417551921,0.9095880158244808,0.10226550287058422,0.8977344971294158,0.12492037616625173,0.8750796238337483,0.09156472430512053,0.9084352756948795,0.09041198417551921,0.9095880158244808,0.12595562526542137,0.8740443747345786,0.1125,0.13477924358184434,0.0,0.0,0.902483138180761,0.9167921519478213
2,0.1,0.0,4,0.036059637391531396,0.9639403626084686,0.04504737699560979,0.9549526230043902,0.03835279717844364,1.0383527971784436,0.04859875756840093,0.9514012424315991,0.036059637391531396,0.9639403626084686,0.027915003552156703,1.0279150035521567,0.1125,0.07886541055326222,0.0,0.0,0.9493739162724866,0.8659534007109841
2,0.1,0.0,5,0.012933797992574103,0.9870662020074259,0.011424360537960143,0.9885756394620399,0.0020828702998992865,0.9979171297001007,0.012787926449508547,0.9872120735504915,0.012933797992574103,0.9870662020074259,0.0019765086053131764,0.9980234913946868,0.1125,0.11262438833575611,0.0,0.02703642887274712,0.9327975780773647,0.812870574875399
2,0.1,0.0,6,0.04424024837052376,0.9557597516294762,0.04424024837052376,0.9557597516294762,0.05549043080547922,0.9445095691945208,0.04622983719199969,0.9537701628080003,0.04424024837052376,0.9557597516294762,0.05684603034733404,0.943153969652666,0.1125,0.1215920877709199,0.0,0.01588805125709384,1.0,0.8841397295527713
2,0.1,0.0,7,0.014664836193958308,1.0146648361939583,0.019455664639723258,1.0194556646397233,0.00012678631459184242,0.9998732136854082,0.005161216351658782,1.0051612163516588,0.014664836193958308,1.0146648361939583,0.0094985082059168,0.9905014917940832,0.1125,0.1051780494567646,0.0,0.0,0.9310575699404393,0.8547961544020968
2,0.1,0.0,8,0.07934129424248737,0.9206587057575126,0.08291557981639341,0.9170844201836066,0.14264042014664546,0.8573595798533545,0.08933123720671166,0.9106687627932883,0.07934129424248737,0.9206587057575126,0.15079465767138567,0.8492053423286143,0.1125,0.14021999479715003,0.0,0.0412061389451085,0.967217830808234,0.8875742129415916
2,0.1,0.0,9,0.07871437987447871,1.0787143798744787,0.08145479631688501,1.081454796316885,0.02671473875635777,1.0267147387563578,0.07737322160139004,1.07737322160139,0.07871437987447871,1.0787143798744787,0.026134131697385543,1.0261341316973855,0.1125,0.0885280973576672,0.0,0.009963161830759163,0.9620319084547584,0.9407513406146752
2,0.1,0.0,10,0.054047228140330694,0.9459527718596693,0.054064188857290474,0.9459358111427095,0.04356921615962983,0.9564307838403702,0.05770928964434108,0.9422907103556589,0.054047228140330694,0.9459527718596693,0.047096209480438245,0.9529037905195618,0.1125,0.10506899603095772,0.0,0.004602624417962268,0.9468046186050172,0.877793013848799
2,0.1,0.0,11,0.04283435975938499,1.042834359759385,0.04288278302063042,1.0428827830206304,0.07580802620208393,1.075808026202084,0.04155207353833812,1.0415520735383381,0.04283435975938499,1.042834359759385,0.07580788503234315,1.0758078850323431,0.1125,0.09721125714734524,0.0,0.008802181731469882,0.9985336874951857,0.8714563364352707
2,0.1,0.0,12,0.07501992146636516,1.0750199214663652,0.07279172229947961,1.0727917222994796,0.11665750846767464,1.1166575084676746,0.06853133677166778,1.0685313367716678,0.07501992146636516,1.0750199214663652,0.11061108601350655,1.1106110860135066,0.1125,0.1872522989418518,0.0,0.06765177499476027,0.965701273113074,0.8260255740752935
2,0.1,0.0,13,0.033060725813775615,1.0330607258137756,0.03558915574059496,1.035589155740595,0.02403197838541371,1.0240319783854137,0.03378541903381427,1.0337854190338143,0.033060725813775615,1.0330607258137756,0.024733241270489925,1.02473324127049,0.1125,0.11609799887467204,0.0,0.020282715685935,0.8934880596336784,0.9343265045949567
2,0.1,0.0,14,0.07339433665671147,0.9266056633432885,0.08464199907384062,0.9153580009261594,0.16726342698110996,0.83273657301889,0.07153366589691534,0.9284663341030847,0.07339433665671147,0.9266056633432885,0.16681471540819703,0.833185284591803,0.1125,0.1460044390516476,0.0,0.02530363946415275,0.905280454427545,0.874619382653034
2,0.1,0.0,15,0.07114013848620493,1.071140138486205,0.07237326331692495,1.072373263316925,0.0508700868388523,1.0508700868388523,0.07334826229441549,1.0733482622944155,0.07114013848620493,1.071140138486205,0.05232801965562661,1.0523280196556266,0.1125,0.1593451493025811,0.0,0.06477136320448587,0.87439950906199,0.8536970378138284
2,0.1,0.0,16,0.07327333437136407,0.9267266656286359,0.06692849120011202,0.933071508799888,0.004212635777417928,0.9957873642225821,0.07040811407087766,0.9295918859291223,0.07327333437136407,0.9267266656286359,0.0037597825265149876,0.996240217473485,0.1125,0.06037241348774584,0.0,0.021986273023890477,0.9224871545280962,0.9147148052736104
2,0.1,0.0,17,0.23028871384935268,0.7697112861506473,0.23921856915271844,0.7607814308472816,0.253524567795404,0.746475432204596,0.23925139792031358,0.7607486020796864,0.23028871384935268,0.7697112861506473,0.2619224574690099,0.7380775425309901,0.1125,0.1395121243269028,0.0,0.03491216442230422,0.8852332432066348,0.8688285272894547
2,0.1,0.0,18,0.002946958141109235,1.0029469581411092,0.004534575737888735,1.0045345757378887,0.027362645674329222,1.0273626456743292,0.0021562832841839352,0.9978437167158161,0.002946958141109235,1.0029469581411092,0.022528529283467158,1.0225285292834672,0.1125,0.15224745496745618,0.0,0.05313481708920474,0.9044300918895337,0.865888243633316
2,0.1,0.0,19,0.028658862673461627,1.0286588626734616,0.015706105699218043,1.015706105699218,0.039854184199731746,0.9601458158002683,0.020249781819743573,1.0202497818197436,0.028658862673461627,1.0286588626734616,0.04532039113527675,0.9546796088647233,0.1125,0.12236560980598596,0.0,0.024790740996644002,0.9028287988999245,0.8035044966825072
2,0.1,0.0,20,0.017578067002803843,0.9824219329971962,0.017699050560540663,0.9823009494394593,0.01766231939772689,0.9823376806022731,0.016988051755424394,0.9830119482445756,0.017578067002803843,0.9824219329971962,0.01707171927313056,0.9829282807268694,0.1125,0.14762999505482846,0.0,0.024510897411650318,0.9096314127084631,0.8528823943702708
2,0.1,0.0,21,0.023231260957981004,1.023231260957981,0.02232402994683702,1.022324029946837,0.012728825372532615,1.0127288253725326,0.022370056520333526,1.0223700565203335,0.023231260957981004,1.023231260957981,0.012120792013601278,1.0121207920136013,0.1125,0.10746673261373647,0.0,0.022653581309026102,0.9520831933699914,0.8200771045199908
2,0.1,0.0,22,0.029110373515485177,0.9708896264845148,0.028814821517873956,0.971185178482126,0.022399385395686755,0.9776006146043132,0.03042037405888054,0.9695796259411195,0.029110373515485177,0.9708896264845148,0.02367868181334476,0.9763213181866552,0.1125,0.10286523695082087,0.0,0.0,0.9925613674573392,0.8933668312731307
2,0.1,0.0,23,0.02812457527888068,0.9718754247211193,0.028161014533337303,0.9718389854666627,0.0282804793212017,0.9717195206787983,0.028201544820952273,0.9717984551790477,0.02812457527888068,0.9718754247211193,0.028357442897677942,0.9716425571023221,0.1125,0.12743784758251928,0.0,0.00998621296270255,0.9983191727024519,0.8524266870628141
2,0.1,0.0,24,0.07037314157507235,0.9296268584249276,0.0691626680405043,0.9308373319594957,0.059883021895673294,0.9401169781043267,0.06980459521638827,0.9301954047836117,0.07037314157507235,0.9296268584249276,0.05958117422681686,0.9404188257731831,0.1125,0.13357993667074636,0.0,0.024126676018203556,0.9244259719521809,0.7836497001086683
2,0.1,0.0,25,0.14955092842144735,0.8504490715785527,0.14838578731900598,0.851614212680994,0.15877635942472101,0.841223640575279,0.14954568813627156,0.8504543118637284,0.14955092842144735,0.8504490715785527,0.158772317471912,0.841227682528088,0.1125,0.1869324773923648,0.0,0.006598947158883885,0.9120056475311237,0.8168214647684754
2,0.1,0.0,26,0.017441264310758875,1.0174412643107589,0.01813386256700955,1.0181338625670096,0.04997944317154923,1.0499794431715492,0.014055119923991999,1.014055119923992,0.017441264310758875,1.0174412643107589,0.047399889369470705,1.0473998893694707,0.1125,0.1264635048646897,0.0,0.005324072699990411,0.8663923692357056,0.8319774721989344
2,0.1,0.0,27,0.012399758366669511,0.9876002416333305,0.016939395098096166,0.9830606049019038,0.058333948224408516,0.9416660517755915,0.02086606129325641,0.9791339387067436,0.012399758366669511,0.9876002416333305,0.06444495798030658,0.9355550420196934,0.1125,0.08929098883091116,0.0,0.013920542558739075,0.8406418479228286,0.8326838534144726
2,0.1,0.0,28,0.04200653336925675,1.0420065333692567,0.046002668832900495,1.0460026688329005,0.0742214125339069,1.074221412533907,0.045835087224813,1.045835087224813,0.04200653336925675,1.0420065333692567,0.07434738280513353,1.0743473828051335,0.1125,0.10867425100436734,0.0,0.0,0.8914637125309832,0.8868236540567517
2,0.1,0.0,29,0.1704799771183958,0.8295200228816042,0.17264671737388282,0.8273532826261172,0.1781051451472282,0.8218948548527718,0.16749925890826167,0.8325007410917383,0.1704799771183958,0.8295200228816042,0.17518406211782933,0.8248159378821707,0.1125,0.11114256583779185,0.0,0.0,0.9513187811872899,0.8785538181471492
2,0.1,0.0,30,0.05375137772391658,0.9462486222760834,0.046237021806193934,0.9537629781938061,0.08054037995991847,0.9194596200400815,0.05243515096685458,0.9475648490331454,0.05375137772391658,0.9462486222760834,0.07929576820333883,0.9207042317966612,0.1125,0.11056048165047294,0.0,0.0,0.8518493217291416,0.930371878346356
2,0.1,0.0,31,0.00685446463833872,0.9931455353616613,0.0005130435778528675,1.0005130435778529,0.041431888355137,1.041431888355137,0.008896432302078816,0.9911035676979212,0.00685446463833872,0.9931455353616613,0.039766336185159235,1.0397663361851592,0.1125,0.11515122112419285,0.0,0.023965218384299457,0.8936161124561307,0.8595677168834106
2,0.1,0.0,32,0.10450353000674584,1.1045035300067458,0.10274353694261262,1.1027435369426126,0.03954571298358123,1.0395457129835812,0.10531368973914668,1.1053136897391467,0.10450353000674584,1.1045035300067458,0.04010846116715294,1.040108461167153,0.1125,0.15670688289052534,0.0,0.03413471437691676,0.9758762845709124,0.9211248501239597
2,0.1,0.0,33,0.00919561422979509,0.9908043857702049,0.007234609941323411,0.9927653900586766,0.02181523063890034,1.0218152306389003,0.00789552506975244,0.9921044749302476,0.00919561422979509,0.9908043857702049,0.0220928147271644,1.0220928147271644,0.1125,0.10203973659877294,0.0,0.004564343986173132,0.9471212000792515,0.8020991401664369
2,0.1,0.0,34,0.12375817658705468,0.8762418234129453,0.12375817658705468,0.8762418234129453,0.09675839427868027,0.9032416057213197,0.12501292546215614,0.8749870745378439,0.12375817658705468,0.8762418234129453,0.09722777277368466,0.9027722272263153,0.1125,0.07919365888292759,0.0,0.03682097281477283,1.0,0.8919391407220759
2,0.1,0.0,35,0.07519023657402824,0.9248097634259718,0.06841859055920363,0.9315814094407964,0.06232953516201789,0.9376704648379821,0.07265610443769854,0.9273438955623015,0.07519023657402824,0.9248097634259718,0.0598617348546433,0.9401382651453567,0.1125,0.16275047396968034,0.0,0.03458958428265066,0.927618461862489,0.7745394611954001
2,0.1,0.0,36,0.15888289879596995,0.84111710120403,0.1578598463619968,0.8421401536380032,0.17973363778781626,0.8202663622121837,0.16251594386660106,0.8374840561333989,0.15888289879596995,0.84111710120403,0.18221987863011235,0.8177801213698876,0.1125,0.11667643223174862,0.0,0.011455006174666178,0.9746047430084432,0.8801280904602818
2,0.1,0.0,37,0.1080874371904974,0.8919125628095026,0.1092187879080393,0.8907812120919607,0.11620883963761719,0.8837911603623828,0.1074059895426942,0.8925940104573058,0.1080874371904974,0.8919125628095026,0.1155657816743092,0.8844342183256908,0.1125,0.09797171459825926,0.0,0.019907463865703363,0.896389930199342,0.865570486580346
2,0.1,0.0,38,0.0933216722907565,0.9066783277092435,0.09155528003622182,0.9084447199637782,0.12183253570942998,0.87816746429057,0.08951017948078355,0.9104898205192165,0.0933216722907565,0.9066783277092435,0.11961124028138792,0.8803887597186121,0.1125,0.06255560709085523,0.0,0.0008944703965483683,0.9599929746320599,0.8926454885959387
2,0.1,0.0,39,0.0847081331103634,0.9152918668896366,0.08238026787977204,0.917619732120228,0.04827525344519501,0.951724746554805,0.0821599434480863,0.9178400565519137,0.0847081331103634,0.9152918668896366,0.047582767958344596,0.9524172320416554,0.1125,0.09789515180468106,0.0,0.0,0.9487531197849247,0.8273008766532445
2,0.1,0.0,40,0.1461583547429265,0.8538416452570735,0.14477410367703003,0.85522589632297,0.15856879440440763,0.8414312055955924,0.14333187024805372,0.8566681297519463,0.1461583547429265,0.8538416452570735,0.1559942345654738,0.8440057654345262,0.1125,0.06854660432521345,0.0,0.041296054447578286,0.9639439224733988,0.8618515902063297
2,0.1,0.0,41,0.05188706321125858,0.9481129367887414,0.04677764198334744,0.9532223580166526,0.10264061579905626,1.1026406157990563,0.03657250364316578,0.9634274963568342,0.05188706321125858,0.9481129367887414,0.10264246946808075,1.1026424694680808,0.1125,0.08669566555913172,0.0,0.0,0.964903377351737,0.8678782022293293
2,0.1,0.0,42,0.04400450202947326,1.0440045020294733,0.041609951452724614,1.0416099514527246,0.02616920073133855,1.0261692007313385,0.041685830388698,1.041685830388698,0.04400450202947326,1.0440045020294733,0.02520731829898404,1.025207318298984,0.1125,0.1196519313478239,0.0,0.017467553615828673,0.8828843884077618,0.877567514536125
2,0.1,0.0,43,0.031199093566884217,0.9688009064331158,0.029140805067318643,0.9708591949326814,0.02533263842334743,0.9746673615766526,0.03068502542996232,0.9693149745700377,0.031199093566884217,0.9688009064331158,0.024830772609898855,0.9751692273901011,0.1125,0.07686553052214941,0.0,0.005166003214788387,0.9506769648699709,0.962211026109947
2,0.1,0.0,44,0.24167097016163042,0.7583290298383696,0.2384466562295523,0.7615533437704477,0.29332588149558336,0.7066741185044166,0.2454626741835747,0.7545373258164253,0.24167097016163042,0.7583290298383696,0.29647231615412883,0.7035276838458712,0.1125,0.23350874165229613,0.0,0.002948201221148218,0.8878841135383782,0.8877229709643255
2,0.1,0.0,45,0.08805266859216321,1.0880526685921632,0.08805712797504617,1.0880571279750462,0.08803367195020506,1.088033671950205,0.08804823536086737,1.0880482353608674,0.08805266859216321,1.0880526685921632,0.08802932905809069,1.0880293290580907,0.1125,0.04452136602710538,0.0,0.0,0.9706550710773936,0.9024762249090731
2,0.1,0.0,46,0.03370907351711194,1.033709073517112,0.030843940589244445,1.0308439405892444,0.023414420796624258,1.0234144207966243,0.03497141190641262,1.0349714119064126,0.03370907351711194,1.033709073517112,0.024665762038057704,1.0246657620380577,0.1125,0.17874026383334013,0.0,0.0,0.96647057163795,0.9217987552492446
2,0.1,0.0,47,0.06756665940697504,1.067566659406975,0.0672860999773115,1.0672860999773115,0.0818543734765762,1.0818543734765762,0.06775966096806751,1.0677596609680675,0.06756665940697504,1.067566659406975,0.08200993596212514,1.0820099359621251,0.1125,0.06555799819084418,0.0,0.012627258335159472,0.9046312166533421,0.8438143990553413
2,0.1,0.0,48,0.11892880392798899,0.881071196072011,0.11245102332092394,0.8875489766790761,0.08019258678555241,0.9198074132144476,0.1202552832718965,0.8797447167281035,0.11892880392798899,0.881071196072011,0.08078217484604377,0.9192178251539562,0.1125,0.11890970740652837,0.0,0.03956641972434366,0.8884147541202976,0.8736109454224541
2,0.1,0.0,49,0.03409133194932412,1.0340913319493241,0.03480059571216332,1.0348005957121633,0.023653444853245498,1.0236534448532455,0.02906781574566364,1.0290678157456636,0.03409133194932412,1.0340913319493241,0.018939757718187566,1.0189397577181876,0.1125,0.07816486633264647,0.0,0.04311988919554548,0.9202352526496592,0.8682473885901415
2,0.1,0.1,0,0.050617791579599114,1.0506177915795991,0.051354619529481615,1.0513546195294816,0.03085775255202816,1.0308577525520282,0.04837733777874287,1.0483773377787429,0.050617791579599114,1.0506177915795991,0.03044399847982482,1.0304439984798248,0.1125,0.13497099804086035,0.05,0.078530538606841,0.9444997343277357,0.8512593137297833
2,0.1,0.1,1,0.21842307964838836,1.2184230796483884,0.2177443597366735,1.2177443597366735,0.05053264299516225,1.0505326429951622,0.21125601809121508,1.211256018091215,0.21842307964838836,1.2184230796483884,0.05053117312941491,1.050531173129415,0.1125,0.06837879209896815,0.05,0.06567698696133221,0.9711395055808857,0.8012407919230069
2,0.1,0.1,2,0.16261734096015457,1.1626173409601546,0.16072814017058756,1.1607281401705876,0.26037740334105797,1.260377403341058,0.17046140108630303,1.170461401086303,0.16261734096015457,1.1626173409601546,0.26266775452158364,1.2626677545215836,0.1125,0.11269425017024012,0.05,0.09416591932031793,0.9809112631745949,0.8418390477021871
2,0.1,0.1,3,0.04073510285033721,0.9592648971496628,0.04195492241905918,0.9580450775809408,0.056921444616044425,1.0569214446160444,0.04641300073786836,0.9535869992621316,0.04073510285033721,0.9592648971496628,0.055727778264955896,1.055727778264956,0.1125,0.11003691017858477,0.05,0.05284478085885273,0.9770320162197113,0.8946638699706662
2,0.1,0.1,4,0.20314313362475156,1.2031431336247516,0.18557918223193304,1.185579182231933,0.18088151838366673,1.1808815183836667,0.18817712417127708,1.188177124171277,0.20314313362475156,1.2031431336247516,0.16740780006756784,1.1674078000675678,0.1125,0.11494289584612082,0.05,0.09250864939745868,0.8295247621892075,0.8240280685461817
2,0.1,0.1,5,0.07805539243133319,1.0780553924313332,0.07682666596407417,1.0768266659640742,0.019625776884320545,0.9803742231156795,0.08475516330809563,1.0847551633080956,0.07805539243133319,1.0780553924313332,0.017468280245581558,0.9825317197544184,0.1125,0.10020323014193627,0.05,0.04394733199761652,0.9896348412177602,0.8798808340793266
2,0.1,0.1,6,0.0904100418185565,0.9095899581814435,0.0907003127022008,0.9092996872977992,0.09411588682786265,0.9058841131721374,0.09056612067086434,0.9094338793291357,0.0904100418185565,0.9095899581814435,0.0941540827042957,0.9058459172957043,0.1125,0.09801042583887501,0.05,0.06932289487581775,0.9365715589934946,0.8969922478391958
2,0.1,0.1,7,0.010987528621276832,1.0109875286212768,0.010987528621276832,1.0109875286212768,0.019520362848474804,1.0195203628484748,0.017157442756277508,1.0171574427562775,0.010987528621276832,1.0109875286212768,0.02559855126638566,1.0255985512663857,0.1125,0.061133722001425854,0.05,0.012940064697302855,1.0,0.8798078276064958
2,0.1,0.1,8,0.07695712959295098,1.076957129592951,0.07368507893461795,1.073685078934618,0.09083959677579334,1.0908395967757933,0.07496334156876361,1.0749633415687636,0.07695712959295098,1.076957129592951,0.08894548956399628,1.0889454895639963,0.1125,0.056604495163811795,0.05,0.07114334840828186,0.8771897165903291,0.8245633772780654
2,0.1,0.1,9,0.09228949731536629,1.0922894973153663,0.09228949731536629,1.0922894973153663,0.14132551710796504,1.141325517107965,0.09588054778414157,1.0958805477841416,0.09228949731536629,1.0922894973153663,0.14197435808451764,1.1419743580845176,0.1125,0.1019083413674352,0.05,0.06102594898486882,1.0,0.9003927160870218
2,0.1,0.1,10,0.013301224547187518,1.0133012245471875,0.00457644574992111,1.004576445749921,0.006009128371433969,0.993990871628566,0.001751042041459261,1.0017510420414593,0.013301224547187518,1.0133012245471875,0.017246386028295313,0.9827536139717047,0.1125,0.1072229965590047,0.05,0.07078492953502498,0.8695100204114328,0.8438183222258518
2,0.1,0.1,11,0.043745320203181226,1.0437453202031812,0.04015085556288733,1.0401508555628873,0.010905276708253586,1.0109052767082536,0.04703956309546098,1.047039563095461,0.043745320203181226,1.0437453202031812,0.013893583431626721,1.0138935834316267,0.1125,0.10905686896724523,0.05,0.049454830407022095,0.9661973312977543,0.8930476966559695
2,0.1,0.1,12,0.04153863083908149,1.0415386308390815,0.04624752934514054,1.0462475293451405,0.06932742865399177,1.0693274286539918,0.04857089495333988,1.0485708949533399,0.04153863083908149,1.0415386308390815,0.0741736081722495,1.0741736081722495,0.1125,0.11623522897645744,0.05,0.030286785075974897,0.9198088788218437,0.8618314805021275
2,0.1,0.1,13,0.017994228548247393,0.9820057714517526,0.01778949057100543,0.9822105094289946,0.01870323369896254,0.9812967663010375,0.017939667087840228,0.9820603329121598,0.017994228548247393,0.9820057714517526,0.018651149320072724,0.9813488506799273,0.1125,0.12807199876386138,0.05,0.01848300262966506,0.8827749383905685,0.8887376725187559
2,0.1,0.1,14,0.08738169418654618,1.0873816941865462,0.09064845865899884,1.0906484586589988,0.08513300143929636,1.0851330014392964,0.08537576320531493,1.085375763205315,0.08738169418654618,1.0873816941865462,0.08312826043655752,1.0831282604365575,0.1125,0.15118624459862773,0.05,0.03488266119342093,0.9328796437688167,0.9115688627922842
2,0.1,0.1,15,0.0019235202037057864,1.0019235202037058,0.003165257779193853,0.9968347422208061,0.05457966842778594,0.9454203315722141,0.001161020570934479,1.0011610205709345,0.0019235202037057864,1.0019235202037058,0.05491417171912549,0.9450858282808745,0.1125,0.06658364896863445,0.05,0.08090074634467598,0.932548246615042,0.8672087614719339
2,0.1,0.1,16,0.0650320984197299,1.06503209841973,0.06421631381470871,1.0642163138147087,0.0682383116060028,1.0682383116060028,0.06672043398766503,1.066720433987665,0.0650320984197299,1.06503209841973,0.06990934634254642,1.0699093463425464,0.1125,0.11774530283224863,0.05,0.060838743595955584,0.8676792538611173,0.8634000905333261
2,0.1,0.1,17,0.15531691177500973,1.1553169117750097,0.1646037723885576,1.1646037723885576,0.22174551287600952,1.2217455128760095,0.1454740507260439,1.145474050726044,0.15531691177500973,1.1553169117750097,0.21310325463856028,1.2131032546385603,0.1125,0.1971007825820793,0.05,0.05729633475653113,0.8848843857358539,0.8487481057744086
2,0.1,0.1,18,0.22881212018585417,1.2288121201858542,0.2281799226443062,1.2281799226443062,0.1425676420213713,1.1425676420213713,0.22661503661555726,1.2266150366155573,0.22881212018585417,1.2288121201858542,0.14171223241417064,1.1417122324141706,0.1125,0.10303427845491524,0.05,0.08172458401457142,0.9943322577456817,0.9474430171457376
2,0.1,0.1,19,0.0850653715224734,1.0850653715224734,0.08321498753853152,1.0832149875385315,0.0679663843682532,1.0679663843682532,0.08353423467039622,1.0835342346703962,0.0850653715224734,1.0850653715224734,0.06696217159623541,1.0669621715962354,0.1125,0.12360138899764274,0.05,0.07545748559253207,0.9000116363706857,0.7672080507379883
2,0.1,0.1,20,0.08637010909187359,1.0863701090918736,0.08658616653204065,1.0865861665320407,0.21812692549625323,1.2181269254962532,0.08306612536695779,1.0830661253669578,0.08637010909187359,1.0863701090918736,0.21812521649461547,1.2181252164946155,0.1125,0.04452228537530532,0.05,0.05905778779162104,0.9426054431271702,0.9346225207881531
2,0.1,0.1,21,0.14918373423537168,1.1491837342353717,0.14734462622581623,1.1473446262258162,0.11987990468308052,1.1198799046830805,0.1478254442184055,1.1478254442184055,0.14918373423537168,1.1491837342353717,0.1195208435316597,1.1195208435316597,0.1125,0.08120357400433206,0.05,0.030407243222495633,0.9492145918237542,0.8013708039420921
2,0.1,0.1,22,0.02385482206157208,0.9761451779384279,0.027995425418276154,0.9720045745817238,0.03413607040208033,1.0341360704020803,0.02574038856219396,0.974259611437806,0.02385482206157208,0.9761451779384279,0.03279595902876542,1.0327959590287654,0.1125,0.08876788219775991,0.05,0.05406843226439667,0.9238317598356436,0.8999315496128673
2,0.1,0.1,23,0.11496422364324399,1.114964223643244,0.11527987272503148,1.1152798727250315,0.11604227146389512,1.1160422714638951,0.11434509249357272,1.1143450924935727,0.11496422364324399,1.114964223643244,0.11542739863295903,1.115427398632959,0.1125,0.11676317285725375,0.05,0.0232607504244417,0.8326537872285256,0.8416672302964823
2,0.1,0.1,24,0.1329094355065008,1.1329094355065008,0.13175183807470092,1.131751838074701,0.13757619152172818,1.1375761915217282,0.13436238499929742,1.1343623849992974,0.1329094355065008,1.1329094355065008,0.13899610000915286,1.1389961000091529,0.1125,0.12878638215227667,0.05,0.050765656139146915,0.9682849872068723,0.88830952590396
2,0.1,0.1,25,0.03356140405930841,1.0335614040593084,0.034531791142498935,1.034531791142499,0.058314192043934954,1.058314192043935,0.03326708305302328,1.0332670830530233,0.03356140405930841,1.0335614040593084,0.058064567802407874,1.0580645678024079,0.1125,0.07986993132454884,0.05,0.03370620609542634,0.887366615909372,0.9183137979204413
2,0.1,0.1,26,0.012597617876636047,0.987402382123364,0.03100041540351317,0.9689995845964868,0.07029780151213627,1.0702978015121363,0.03352356123334277,0.9664764387666572,0.012597617876636047,0.987402382123364,0.05158589223406307,1.051585892234063,0.1125,0.12693641231997477,0.05,0.06254927743795682,0.9241591414326376,0.8747946515937742
2,0.1,0.1,27,0.06826410598081911,1.0682641059808191,0.06588075002137739,1.0658807500213774,0.05188723646944715,1.0518872364694472,0.07351628705564517,1.0735162870556452,0.06826410598081911,1.0682641059808191,0.05696032959938169,1.0569603295993817,0.1125,0.13467002511347195,0.05,0.037776319457521704,0.9686671716311446,0.8675649710748125
2,0.1,0.1,28,0.17892179737617564,1.1789217973761756,0.17892179737617564,1.1789217973761756,0.11612604722778896,1.116126047227789,0.18323800384196476,1.1832380038419648,0.17892179737617564,1.1789217973761756,0.11915954360804037,1.1191595436080404,0.1125,0.13316323616150894,0.05,0.03695442854779853,1.0,0.8985968724977709
2,0.1,0.1,29,0.055741984113812704,1.0557419841138127,0.055741984113812704,1.0557419841138127,0.06033793612796945,1.0603379361279694,0.055029328906939456,1.0550293289069395,0.055741984113812704,1.0557419841138127,0.05970479331205336,1.0597047933120534,0.1125,0.16538917645509477,0.05,0.059505246628222645,1.0,0.8849026829042684
